District,Avg_Rainfall_Kharif_mm,Avg_Rainfall_Rabi_mm,Avg_Rainfall_Zaid_mm
Adilabad,1189.1922377979424,45.74615629921577,42.47732696196163
Agra,598.748739010682,45.517450192507404,25.705106785920048
Ahmadabad,724.2736243263574,8.153183595912362,13.26848509660781
Ahmadnagar,622.4747662159052,39.67575847340667,11.659775815065043
Aizawl,1504.0311777680624,104.8046775325321,435.20109605656137
Ajmer,579.1529198689808,21.22984463462654,25.728680485004137
Akola,795.6164074909992,34.56516588064514,18.683382736036688
Alappuzha,1947.0492778603718,453.4519979447986,504.69912485751723
Aligarh,628.0694318074023,56.967103150983654,29.385178255205528
Alirajpur,922.9901742768076,33.1268084949255,9.464181987196206
Allahabad,771.5585126438539,46.714800591539635,25.578714786117875
Almora,878.4470087792025,155.45659105896664,113.79397517964243
Alwar,545.3431605878666,42.54510677855585,28.15372891520264
Ambala,721.9439005110679,122.73579245857083,43.91349159988264
Ambedkar Nagar,869.7273608012391,40.26938613303579,42.75544295619641
Amravati,857.8187253427568,38.19143457057922,18.013132931325213
Amreli,866.157010500652,14.474748701421598,18.370924576804356
Amritsar,597.7756328968597,111.55305761514374,36.571322184056044
Anand,844.115619348841,8.552672481868003,14.521905160364177
Anantapur,490.52576375537257,80.47848144785044,89.12484700612437
Anantnag,396.3084601576169,492.1811466286383,246.25370594229372
Anjaw,1096.130581688967,224.20275831982886,615.3812171850595
Anugul,1231.026340691519,81.64668296364208,119.65058225414582
Anuppur,1219.8997306440058,82.04937611917177,52.539614946687855
Araria,1411.6994478620056,37.779458707771624,204.09276507199476
Ariyalur,598.8622216257666,496.60709727135225,111.67695740468446
Arwal,779.1953779505566,37.860655932615586,65.02344167871135
Ashoknagar,1039.328893223262,41.72519251111991,19.068915611288197
Auraiya,362.3392611494554,30.31953838152381,8.991846792973005
Aurangabad,752.6471825970093,41.43730537407845,26.967698082297947
Azamgarh,747.0961322987795,28.710055734225357,28.458562975521293
Badgam,313.59124963185087,376.6819368504131,184.8152139429003
Bagalkot,477.48456986992994,26.105248290818565,82.09757327047429
Bageshwar,1478.848234203724,166.71951166552566,134.88110937379034
Baghpat,512.7601419861229,86.7786912148317,37.9267391080835
Bahraich,1025.7934512817078,67.22745864699857,64.98567204718434
Baksa,1387.0607531448227,82.69113454451927,489.0583994305094
Balaghat,1138.992099947731,71.36880184259243,30.37768234566345
Balangir,1221.252379780118,51.19378275717171,61.972110290701195
Baleshwar,1302.1517581961914,101.6783607337194,212.11978762443843
Ballia,743.9974433252189,27.594246542157354,60.05009387613141
Balrampur,874.3009368892526,39.31412320695101,45.337303483534406
Banas Kantha,697.7760234347634,16.28273307716079,6.609400401487381
Banda,833.8933539934723,57.6157051989755,23.984248722337984
Bandipore,309.8760474754852,384.926236200218,213.10787973544075
Bangalore,625.5682254890925,138.01453771547844,211.98141866273778
Bangalore Rural,627.0089708746721,118.89128051009267,176.30658422205374
Banka,962.0443384168071,40.24318713064377,122.13475201503441
Bankura,1184.2650011099192,82.93902334112184,174.671544212696
Banswara,1057.5887902293664,16.097643268153522,10.621335802987838
Bara Banki,950.103226398038,58.74301145546711,41.88064012516822
Baramula,315.71250637775904,443.7793184010169,228.80483581471657
Baran,1066.6325773195763,33.66874117205779,11.9000497207611
Barddhaman,969.8749980942238,75.66534836360717,166.8419682167428
Bareilly,816.3071467821753,75.70776727850047,45.00982145547334
Bargarh,1290.3796399548216,69.4308981171433,58.399455537720186
Barmer,351.6788834090908,10.348790863897793,13.038299616185915
Barnala,362.22445674147457,67.14142417947117,33.670904556110216
Barpeta,1519.4135976018817,72.56722147322188,553.281018385065
Barwani,856.5895414979562,24.96319788156931,7.899792537520018
Bastar,1315.7488955667122,52.321289343523,112.81723350683293
Basti,935.7313653251539,38.36141201649578,44.49004891074063
Bathinda,302.46367590840936,54.70936508802633,23.093537259317117
Bauda,1286.5143521643893,71.17842935946268,85.13281245376649
Begusarai,944.6113230072494,37.16094270463173,97.27339688395816
Belgaum,688.1275497395972,37.88762245351466,98.4780139897406
Bellary,495.7826199820628,43.90619760791127,105.32464866458692
Betul,1175.2111679537782,58.11907183680796,20.90684227730812
Bhadrak,1204.9556665378955,101.04236915847287,200.42013864012966
Bhagalpur,1020.0881366208861,34.62670498341322,154.20993843089258
Bhandara,1178.5849272237958,50.46487013240559,23.992377652966287
Bharatpur,553.9470059575551,36.62117536325049,25.164196226897896
Bharuch,966.5657690658961,19.083675663977388,14.113585261966188
Bhavnagar,623.3330614303968,9.0857630284391,17.947581786099665
Bhilwara,701.4713490985677,23.396793161078794,20.416610802718612
Bhind,646.4980825383349,45.9452927237711,16.468627992086112
Bhiwani,318.1556241248487,41.55113803914615,32.21886639008108
Bhojpur,751.0924396458125,40.02401588914486,64.78738014337917
Bhopal,1196.5398802139264,45.937256399386875,20.340581488742362
Bid,671.581646958363,35.273136692635795,16.871084389056445
Bidar,826.383971186383,41.85497996431346,65.78241032169483
Bijapur,1026.4253211505306,32.94955952215916,64.57591122250821
Bijnor,848.3877636149526,107.89831214730556,40.318636967454644
Bikaner,285.945521029711,20.92262441162953,31.139734605412336
Bilaspur,1111.5116414500721,158.09984672270141,71.3629280706813
Birbhum,955.8000141350316,55.422843738264596,158.9765566251792
Bishnupur,980.4824918849793,103.11317619616882,357.8409478977722
Bokaro,1024.1126488459206,58.10887696253709,94.29792654085239
Bongaigaon,2051.526435376744,71.24618654698133,623.2440184676753
Budaun,613.8007044925602,56.59078268335293,31.20239548966745
Bulandshahr,482.64084427953264,57.13092898697807,26.71592978188502
Buldana,732.5601966387837,37.75730666650746,15.039037311004694
Bundi,802.6292219283558,37.680435450953574,16.71302665065741
Burhanpur,925.7279624338483,36.5570916783972,13.171864796689569
Buxar,817.8558117646191,33.097735956311226,45.88719227271421
Cachar,1622.2778568379138,145.95286451133254,636.3582148648289
Central,478.07735020925276,70.00633969940404,36.80824334596446
Chamba,826.4455481382154,348.59528357651857,154.95502826765286
Chamoli,1271.783152702453,211.08849314363218,128.34884938772302
Champawat,1034.6113697753422,147.68051614956215,113.62289454548487
Champhai,1368.0553761185813,91.436501963279,369.87542725662104
Chamrajnagar,550.1331030482072,122.8169263427695,187.82231371215588
Chandauli,807.5686386287978,42.230294437505876,30.053499105386436
Chandel,748.6489696991524,99.88776419327881,262.7343155481753
Chandigarh,799.0917219226914,156.17386073619127,56.52346525913371
Chandrapur,1254.1047696657677,46.720177234686496,33.9811954887629
Changlang,1259.680320766078,196.491281274283,564.2907440513635
Chatra,961.0917209914575,53.712330914365175,68.08900076891517
Chhatarpur,947.3196238866643,54.290932175297385,23.439433942074952
Chhindwara,1171.8041847356774,66.02017055095699,30.344045396468466
Chikkaballapura,527.7382693259045,126.2821589134347,127.78823937805635
Chikmagalur,1302.2859142549569,100.89284110035604,191.73341361454555
Chirang,2580.427324832118,89.25397387121876,628.2589520335563
Chitradurga,470.4687487629043,64.12497720748864,123.57246077562344
Chitrakoot,855.1431655324996,55.800286680173414,23.640248998733504
Chittaurgarh,876.272117830627,31.935584995140143,15.896185284622572
Chittoor,639.1149710733428,336.3012535902739,85.79727822211792
Churachandpur,1057.6086662063442,104.25907683340259,382.7502329546592
Churu,400.7789535277172,28.598948685406754,40.279636885378174
Coimbatore,975.4801600880585,223.35991915304768,179.2585220470958
Cuddalore,604.7543333628576,678.0877005986379,79.41777498883252
Cuttack,1327.1347762535954,93.17604827539033,147.33067325719307
Dadra & Nagar Haveli,2659.826749718216,32.29916986823082,28.565963829681277
Dakshin Bastar Dantewada,1506.125087756148,41.241059325014554,85.07558270223396
Dakshin Dinajpur,907.1730529286876,34.38510843584887,171.12081989006506
Dakshina Kannada,3078.5935993239873,158.2219488018025,258.6254926136961
Daman,1763.7550357348093,26.990942676563137,15.227879781275988
Damoh,1079.4560169047993,46.597044568747066,22.211619150186227
Darbhanga,997.0092518331367,28.01874315444953,141.13650957155707
Darjiling,3043.6910329827238,92.40548559637168,388.6309052460428
Darrang,1119.6536811475776,84.59963076733627,359.51188557967544
Data Not Available,277.40726307358125,288.87067779070856,149.465993498859
Datia,695.81305616033,40.37975220670565,18.782986366456107
Dausa,661.5603959567823,34.76254074724439,21.70084852542329
Davanagere,566.2243593355607,59.454370035861544,148.1244611918014
Debagarh,1386.5398526382633,76.26404349025913,113.90309210098349
Dehradun,1175.6297337260164,216.66853330241372,118.5781536753888
Deoghar,1106.602500632605,49.916666245517824,124.86924992117565
Deoria,824.6471628863364,29.5256672633382,60.63538563065231
Dewas,1163.2980297936958,26.274958974008374,12.139542322541372
Dhalai,1498.9766019918025,116.40969335746307,496.58960181827257
Dhamtari,1061.8378645776816,42.52478822394728,44.84189830952147
Dhanbad,1117.9826504724083,56.09860852031181,112.33601042876087
Dhar,917.9193867831611,22.4413644683505,6.629469259148181
Dharmapuri,530.8316248256372,173.58868560616622,159.29653039454882
Dharwad,616.0152898717871,49.788498586688476,147.29001347737253
Dhaulpur,650.8436002606793,43.73985131497567,19.609046111788068
Dhemaji,1507.5310880312713,181.44032575225887,516.8108441240287
Dhenkanal,1303.94257860056,85.6147332086013,167.2689671694168
Dhubri,2080.979307129846,71.59007734552216,602.6109167644532
Dhule,695.1238442816815,39.52667325832928,7.515935568473278
Dibang Valley,1894.4529152110683,317.7328691352114,662.1922072090985
Dibrugarh,1452.2548713269769,165.89934415778686,530.0749756610936
Dima Hasao,972.3318765876937,106.22176247332484,318.8731480732427
Dimapur,1086.9770018248153,100.0222146554062,280.9653729918812
Dindigul,594.8133769083735,236.9775872481987,140.85558607114945
Dindori,1243.0494346792693,82.42937771616897,49.38282117654342
Diu,1057.6658757182636,23.833180975582863,37.0031166523695
Doda,538.3071290956577,514.3483203058847,202.84794085243317
Dohad,807.3000903545214,12.778894823518668,5.780029999532482
Dumka,1108.6799842821208,44.62705402156481,142.7529613396419
Dungarpur,835.9476039195699,16.308361719995737,16.26683782145381
Durg,1152.1339016341594,58.60400670672803,61.84065474027911
East,1558.69406654962,111.36265209698692,297.9599764149928
East Garo Hills,2287.4038635251177,90.15856516979133,705.4916510228816
East Godavari,924.4566854914722,113.29396241189421,106.73211954559416
East Kameng,1764.0311121977436,137.7970120153175,499.89507290484784
East Khasi Hills,3508.8079402547614,146.83436850055406,967.3078277408744
East Nimar,1060.8057560804575,31.625259255598603,8.374074784380252
East Siang,2206.8960957904937,250.2411912663323,627.4101912586959
Ernakulam,2332.9164132499136,332.03176948220397,415.88505679921116
Erode,491.71135998378617,153.75035354378633,158.94523446554584
Etah,581.2761358446841,47.948103454709056,20.883951300869764
Etawah,488.7377112824914,32.15691885180198,12.363091500332722
Faizabad,797.4171390305107,44.916149652061556,29.529393842443824
Faridabad,353.45079216467485,50.33555297095042,20.564455826899835
Faridkot,349.48344059026846,60.88250842805092,29.55003741179549
Farrukhabad,447.7837802742475,37.658344580720254,13.554434829790678
Fatehabad,295.20041761736917,41.55127979865154,21.051577100330697
Fatehgarh Sahib,657.3472995108569,124.41389180165835,43.7422707123194
Fatehpur,616.7308199277566,43.640254560443516,17.285890623318902
Firozabad,600.2392617017097,48.95145680752153,26.37067697689367
Firozpur,241.7834410920997,41.005493291429815,21.15334243156914
Gadag,506.67151994846273,45.12923841801687,129.5037156146074
Gajapati,1067.7565064844807,118.4625511607012,139.90854033437955
Ganderbal,371.5502873930548,452.74521087726146,232.92090774606913
Gandhinagar,808.2917362586373,9.565083480242528,16.166392495786702
Ganganagar,238.0452237718051,29.421475740438567,26.43723694475678
Ganjam,1101.151473565653,109.44662679589868,111.21083749762386
Garhchiroli,1459.725149849744,40.18977785915744,31.06500997606088
Garhwa,903.461423428197,59.8056454175244,38.82189497133071
Garhwal,888.8452955633438,138.2744553235308,70.53664532197374
Gautam Buddha Nagar,374.1435348545866,57.43426721313825,23.689490994172438
Gaya,882.8917820774052,41.94231356362669,60.793752235999065
Ghaziabad,476.90855559992735,68.91003780776205,30.700268389324524
Ghazipur,774.5996295323861,30.42704840715115,35.6739549359606
Giridih,908.7085942855732,42.504970770065064,83.4572731171585
Goalpara,1637.8107835508085,72.156889744294,547.0333539415151
Godda,1026.72524187807,34.21220636396454,147.1127211528697
Golaghat,1199.3097682738478,119.10080826662553,400.3428693156157
Gonda,904.6242646101853,52.42438594431995,46.75406133101264
Gondiya,1241.970427568244,45.9346016041624,26.50186379441607
Gopalganj,929.6831387326654,43.60703014349565,78.44003660910364
Gorakhpur,837.2294213523622,31.653752882542236,59.804026927759075
Gulbarga,705.5758412503293,26.97185557889155,69.38077563163603
Gumla,1112.5448378906585,76.94072315944597,76.27131726690347
Guna,1113.443572738814,39.93619309673802,14.698322448033158
Guntur,783.0872715640614,116.30333320470527,63.53392233791583
Gurdaspur,665.8777258081052,174.0317834110644,51.6695195255535
Gurgaon,555.9254906100354,65.47864926319856,38.552784675765515
Gwalior,721.8365732372855,49.79332278902629,20.13682080206262
Hailakandi,1710.995832295423,133.29998831938093,601.6754899896083
Hamirpur,920.0305682672378,139.75090280122248,51.43502768450322
Hanumangarh,277.9041840487933,31.600870654352295,30.044472641976817
Haora,1335.91752632255,98.22573153613112,203.23033169914214
Harda,1233.2659687872442,39.226283166672175,12.450397049864897
Hardoi,686.9554030041669,54.28587794568167,26.694657504011595
Hardwar,1068.9044632652685,132.93684025132694,57.344166679529565
Hassan,793.1909191303687,104.07222493264752,207.90666446314592
Haveri,621.9319854253238,48.35683690083142,144.30371542111305
Hazaribagh,917.8648119560177,53.81751825040063,79.42162324951164
Hingoli,768.3895869280954,32.54603581860041,13.66788271859957
Hisar,307.9106897635252,45.88972343876958,28.44503650581464
Hoshangabad,1439.872810357363,48.882588334779584,17.160591527943442
Hoshiarpur,768.1404367250867,174.1607940038323,65.35288869203318
Hugli,1188.1374398567825,96.00345861561333,191.02118258049626
Hyderabad,763.999144672017,33.53119691518637,71.27200110655811
Idukki,1425.7048793456859,341.6193517915454,275.3287553411329
Imphal East,921.5166040457053,108.38767966465988,307.8020618499473
Imphal West,1351.5479318385585,125.55923267957976,493.3125000912548
Indore,1032.0610744509186,29.283383969730323,7.731316183225671
Jabalpur,1166.0200367193688,59.72841495148592,25.522028355384055
Jagatsinghapur,1355.5294954665005,126.47533578941456,163.99897775280155
Jaintia Hills,1325.7636309612772,135.58571624481237,549.7235845859783
Jaipur,617.4492500223029,30.283753304424373,25.596994711551815
Jaisalmer,233.16375987043983,16.262664283893262,19.07820864768737
Jajapur,1288.2229312552274,89.260773671705,192.32552224046418
Jalandhar,527.8626146510776,111.00491796018413,38.99340863605695
Jalaun,536.477960986612,47.52367564183003,15.981377044160451
Jalgaon,705.1859422623778,36.58805675332227,8.891998912030388
Jalna,697.3235656397366,34.35588412642203,9.933859185604218
Jalor,532.9933935657318,9.771498453977983,12.754992985623316
Jalpaiguri,3126.3762062629316,80.86085962615986,506.77608242830246
Jammu,1194.3655017607957,320.2861395200128,98.04881263631978
Jamnagar,841.4146820393552,5.573865948085558,6.199124263237334
Jamtara,1125.7210540805634,56.62480301419512,136.5441201815293
Jamui,940.4591232380563,44.26911266090778,95.36393170970094
Janjgir-champa,1158.2114495128174,53.88313082294477,35.146662229386976
Jashpur,1189.2425554045642,75.12221419113952,63.62617489952771
Jaunpur,759.6919983876952,37.15585637937049,30.82617696438891
Jehanabad,830.4727453935359,36.65126503029695,86.55312758258411
Jhabua,1006.705258611879,21.48359843280844,9.076447612047195
Jhajjar,433.6772955504822,57.56508130121689,34.84642546144979
Jhalawar,1056.6054932576833,22.37328816403866,10.134849579014357
Jhansi,674.8024478899731,47.92927218379023,14.758641267577852
Jharsuguda,1285.6833875647903,77.94234419128938,61.95312981395026
Jhunjhunun,456.66198409119687,36.435095640165784,36.75238878954925
Jind,342.7825080572428,62.30976793084007,27.91470316521424
Jodhpur,370.2519053191616,12.488903329044483,26.33913997172949
Jorhat,1268.0813798794657,133.88517309016046,448.46127210120625
Junagadh,1106.8129713277476,13.013402004664144,13.625561368538802
Jyotiba Phule Nagar,677.664278453349,84.5038905153051,37.632999639825094
Kabeerdham,1059.8512995381163,66.73674873382045,40.93245338302638
Kachchh,545.5746093996,8.206981957691442,4.9918852629111665
Kaimur (bhabua),812.3222422636602,37.11323105696684,27.487534177223488
Kaithal,431.13055463454555,84.43349151179576,36.18475671094798
Kalahandi,1294.839505314331,52.678434044350645,74.01840108006515
Kamrup,1292.1829868278667,71.9093732311247,417.05349549481514
Kamrup Metropolitan,1208.699317753581,70.39339177023906,394.8493590896417
Kancheepuram,659.4333286111886,613.2040091175228,48.1588652947962
Kandhamal,1225.5862428477192,95.09756072736312,122.45130408128918
Kangra,1249.8960872761168,327.33858065114913,131.89863452526384
Kannauj,602.182935092953,44.95431067431585,15.881910483219794
Kanniyakumari,526.825054928106,463.8004254884541,206.42656378190787
Kannur,2653.020467420491,139.96728126319627,274.33089156488757
Kanpur Dehat,459.53783974189844,51.727303530447756,14.39776684237378
Kanpur Nagar,626.3427453485783,59.576634290663954,23.767137471264085
Kansiram Nagar,616.8634200272638,53.00065356808213,21.813151650219446
Kapurthala,662.3502945214333,135.79189783115035,45.58542871989665
Karaikal,497.9184907197154,741.030473375693,103.44143540354875
Karauli,670.6532886179075,39.41961178269524,19.043699092630828
Karbi Anglong,906.9371842075785,87.26315832137215,278.63636700204705
Kargil,366.26004916853356,239.18810799150782,104.42826955608014
Karimganj,1714.3616719020397,144.57676112379593,644.3388874163253
Karimnagar,1066.4070981510947,45.30641909770898,48.009736181079276
Karnal,515.6042283447991,90.315990975929,34.032614460481064
Karur,486.64064043662177,181.6753383865819,117.43366802492666
Kasaragod,3475.9831744144626,162.1847022435604,298.2794761801848
Kathua,972.8096153891778,325.6138556278669,110.16958451949593
Katihar,1149.0546967074808,36.099112732794424,194.33570417764463
Katni,954.9460111229231,54.903093215812426,17.716954892068834
Kaushambi,933.065466461304,60.447639334087185,23.440312835121794
Kendrapara,1299.3860671609375,102.88758340735848,191.34917883555005
Kendujhar,1206.8373105372107,87.2077312204354,197.55646856596493
Khagaria,1087.7288039701857,44.33814415923105,145.0186617712357
Khammam,1221.9433695797675,72.4913816957018,78.42558284263859
Kheda,816.3764185957567,11.501056640843549,24.607757156093914
Kheri,971.7433506311548,70.58547285985058,49.47461653695708
Khordha,1359.8151664553166,75.79428634307801,138.3800541628152
Khunti,1007.7682994861777,71.45466797526639,99.05430582099196
Kinnaur,341.0817660243899,247.9995962937649,95.96760566621421
Kiphire,1202.9464271951417,118.9016486434266,352.6213964585747
Kishanganj,1924.6273126209687,37.018129917004934,281.2334273735593
Kishtwar,683.8282118586857,409.92101482532394,186.20855747215407
Koch Bihar,2875.203554147522,73.2447871463015,505.49587595963385
Kodagu,1350.4377601764197,99.91199982044502,227.6915727287664
Kodarma,905.6988776733134,47.84648413540652,80.48243398806413
Kohima,1101.100703637759,101.47598594711282,287.72088230906854
Kokrajhar,2412.7370223557396,78.0591534286236,630.1298530629969
Kolar,610.0221149477599,185.42737376494094,138.9487377679685
Kolasib,1606.0685323974383,125.703645838138,513.4995496263728
Kolhapur,1320.1368314150557,29.442799943045543,63.85622155038078
Kolkata,1166.5123824651487,92.32906533032656,191.9388024936031
Kollam,1602.7781046128698,491.4418774705667,435.4239953963219
