District,Avg_Rainfall_Kharif_mm,Avg_Rainfall_Rabi_mm,Avg_Rainfall_Zaid_mm
Koppal,521.8092088404852,35.86614932942813,96.56565535987569
Koraput,1213.2364834661946,83.62716951683632,141.80487205461878
Korba,1221.3983467010235,61.56633984631834,32.637888134420216
Koriya,1119.449942417196,67.76379066157656,31.967268902520164
Kota,912.0448595170471,34.7675658762251,13.756196471659232
Kottayam,2620.523122026363,393.1242765003863,478.98938485625246
Kozhikode,2538.5073057320856,167.28849348819887,268.1628585888871
Krishna,985.3457980401997,114.80517453352253,70.0795311189944
Krishnagiri,560.0771075097977,165.30805811250153,169.12466829079426
Kulgam,395.11860075814184,701.7931842813089,246.52531163075142
Kullu,615.0355911873473,320.41953568540623,136.26533854014002
Kupwara,278.42646021663677,439.0213432455919,225.83020314554284
Kurnool,543.3175415604704,63.3269974301728,72.92325834753512
Kurukshetra,515.027128248287,91.7876701407636,38.35556486383125
Kurung Kumey,1712.2925361617854,229.8943597631799,563.8313365804527
Kushinagar,625.2673104759306,24.817391934207617,56.163006691860836
Lahul & Spiti,396.7265683970385,323.95734279257454,116.92631183264247
Lakhimpur,1630.223269463151,151.29141192023275,482.65879833428573
Lakhisarai,869.8987259285502,37.500991907830425,86.50991258583963
Lalitpur,890.6097201536811,53.16106432554527,13.198942955619154
Latehar,1022.155001239262,68.34550713707621,67.70887808177295
Latur,788.0340004493899,39.01096286803173,36.99879646014709
Lawangtlai,2041.543404679629,84.51319901808165,294.70025244743255
Leh (ladakh),120.79666500625947,92.87245104042434,40.537209603951666
Lohardaga,1130.1094415343166,81.6282335167679,83.76783119956963
Lohit,1233.5198564893035,217.0396785012088,593.4885435768668
Longleng,1337.8265828543476,137.84241269005892,456.8200206497152
Lower Dibang Valley,1667.5653239712933,275.17722824200365,626.3389541735903
Lower Subansiri,2060.1823322648747,184.58894186533797,485.5986284531841
Lucknow,766.5635830147991,58.1156809466103,25.183982152558333
Ludhiana,574.3011417460795,104.62839621281825,40.631168028579225
Lunglei,1733.333945814365,83.8728991435596,287.83215269193585
Madhepura,1073.5816137853876,34.42878691189421,161.87289184305286
Madhubani,1056.5806612387964,31.761589842662215,154.32578846548816
Madurai,615.6389814491516,259.6718054741621,165.00022318945932
Mahamaya Nagar,679.3053747277174,49.93763825813165,27.96957204834773
Maharajganj,904.2233835901001,33.64612522738484,71.70103577260326
Mahasamund,1135.9678859739345,52.13673543496119,43.36335543417657
Mahbubnagar,667.143954787513,33.91216638892693,66.58824737262469
Mahe,3008.4056243425503,172.7371402127095,279.0997448595507
Mahendragarh,427.3501618223797,48.33072674073852,36.57810013185787
Mahesana,744.9028695422181,10.95802341569215,10.831107351277023
Mahoba,648.6297934953833,41.79144445794802,14.191937448634278
Mainpuri,482.18756698936755,40.07552386856136,19.615206563415434
Malappuram,2090.7422780650336,184.31505152335964,250.99720325143562
Maldah,982.402963615342,42.22628709708269,171.1333930762884
Malkangiri,1391.250899719357,73.60296159941488,139.89903517040824
Mamit,1492.030957341449,103.05935976699665,415.008542885383
Mandi,915.0958988036429,265.32152929029496,131.96947669643643
Mandla,1241.5504916901295,76.63239101307968,33.32193925912817
Mandsaur,1004.7137512491927,23.509956497213462,12.781022271391487
Mandya,716.6751026162611,105.04352209848675,205.14235590366712
Mansa,263.5064773170743,41.404714693386964,21.177333389342362
Marigaon,910.5506105697049,53.648690571292086,237.2316861458655
Mathura,515.969670310397,48.14173940692383,28.39958153236657
Mau,799.8826248993033,31.632193638728214,50.90226446863796
Mayurbhanj,1321.1750390336795,91.39154488684365,206.69420059758608
Medak,830.2579312906371,40.78010868197362,61.11022490670439
Meerut,617.0327439778318,93.88050669902721,40.04436431322912
Mewat,473.9636084103868,47.35443711873048,28.2110450870934
Mirzapur,811.2929474313278,44.77210023143114,23.582598828660725
Moga,401.73338439791195,85.59216712027465,32.73848569453029
Mokokchung,1264.6362469616745,133.94677122109212,419.88168777764906
Mon,1380.6954969228912,149.86984447719385,484.15131492114494
Moradabad,724.3833343319351,77.57082547654565,37.72572960972875
Morena,663.6349538341165,47.086761779330956,17.99756266423786
Muktsar,320.2263615112308,47.15298840059684,25.39133479494956
Mumbai,2454.538421251177,26.72000382880144,11.412829393807511
Mumbai Suburban,3129.8986979754327,33.54098119372502,15.831579869105058
Munger,955.9569599136178,40.91860272305516,110.75171657119479
Murshidabad,824.2380067937609,51.564750136210556,165.57539820382814
Muzaffarnagar,687.1165827337563,108.71696564088312,43.209898428924916
Muzaffarpur,928.747690285556,31.44268956508201,118.66648594143668
Mysore,647.0910090927043,100.86303355011086,212.92266120680142
Nabarangapur,1309.696437016113,47.05421651268485,89.79014158791064
Nadia,784.421812526265,62.20807252984303,143.4651668202354
Nagaon,1157.4047643483527,92.68052806281365,370.0984398874321
Nagappattinam,530.5298582143594,781.1364316972783,105.08331124839329
Nagaur,465.904551100874,20.129521213678853,33.98883865391786
Nagpur,1085.9519176225804,46.0637875930436,30.28643067096848
Nainital,1336.3729240658593,159.45293666777704,106.1936975986331
Nalanda,810.1252529412575,35.2426633018857,77.46627382029381
Nalbari,1162.139154956809,70.50772178173065,471.40210453899846
Nalgonda,760.4444830081923,53.51819853498959,56.15744017412592
Namakkal,505.8842203970666,163.8643276116166,137.58706112319072
Nanded,962.0118376728313,34.21314035992209,31.15984906727736
Nandurbar,787.3907480482773,31.142139714066083,4.326196341464917
Narayanpur,1386.2304683600323,48.15780851632977,66.45995382835366
Narmada,1366.4267772729509,43.083003002917394,19.066952396929263
Narsimhapur,1135.5960129381467,52.08682697638869,21.26817295768313
Nashik,900.8773426160507,41.47127108716152,12.283012016634034
Navsari,1806.3523683416258,33.395939912129606,21.95369621515274
Nawada,800.9937002289419,39.211075390187595,71.09783442495835
Nayagarh,1237.4503164033606,78.94635380833195,109.1621512934743
Neemuch,949.3115984072709,31.315000214924414,12.835569125791201
New Delhi,481.40639974464415,67.2179090412429,36.020237062207705
Nizamabad,1027.1676927355659,42.327032104499274,51.85874889507022
North,1248.8709406909743,158.3165694147369,328.7305357170158
North 24 Parganas,1300.8366671595807,101.79100532900954,193.8528228774937
North East,379.8499571877931,51.693495510719146,29.17313137943191
North Goa,4001.7243257209775,49.33905609059506,86.26027036777565
North Tripura,1514.7378717283689,119.94562362641909,511.5134996908406
North West,581.4685960614255,75.63330018348418,43.87526680475899
Nuapada,1129.7931077267774,43.14803474056176,61.933930083377554
Osmanabad,722.2592059292002,34.61973491269446,35.794961826642975
Pakur,978.4644246842003,42.103346097641264,153.4241008170038
Palakkad,1696.439489401331,186.6827323625867,234.57463833951348
Palamu,935.6657593259778,57.74104847580419,40.759106169701845
Pali,614.3158528815619,14.032431613712898,24.27751417706691
Palwal,414.92021119612315,54.91727557682838,29.00466939824678
Panch Mahals,892.2031014904579,9.911538779114684,12.595437039621174
Panchkula,950.4693246905559,217.9227454439522,85.29888517622437
Panipat,391.6671147484864,70.61901711500607,31.765388074730122
Panna,944.5443865367699,46.85363789413793,18.673517477447316
Papum Pare,2141.637234921113,153.33456775561893,544.5337524238996
Parbhani,758.651637390063,33.89183776823338,18.368205346473093
Pashchim Champaran,1209.123900842038,57.61051589067882,129.11034678241205
Pashchim Medinipur,1273.6465710967911,100.80752797150231,197.17103577053473
Pashchimi Singhbhum,1120.024706711527,84.08863063129739,166.25831614994345
Patan,672.9268277002004,12.24772215919303,7.844564148648218
Pathanamthitta,1049.1802373391886,500.64965321443594,339.7712989074311
Patiala,647.8869356571297,116.5215152949238,46.38196659784298
Patna,981.5800734418666,34.57144504403456,93.222559053983
Perambalur,584.2090197245458,298.4852440574995,107.54571169907493
Peren,1042.1734010746836,98.3986425485032,268.1965292809265
Phek,851.3494807141833,77.38489773690414,225.13878868274125
Pilibhit,915.0124526255476,77.4665442703483,38.749005506125584
Pithoragarh,1706.2806087186425,192.03906489060475,162.5621009357207
Porbandar,934.827995213547,5.871381187886,5.511546259870133
Prakasam,570.7373825682513,180.09849365756367,63.81182019116212
Pratapgarh,981.5717250828897,37.07638510707021,20.554804598040974
Puducherry,611.4966220417991,639.1129779967551,58.39303260030491
Pudukkottai,557.4077004071502,325.77603540944375,122.09921937873017
Pulwama,327.07389045240626,379.8793398603224,194.03786496871285
Punch,526.1446888038801,431.82375041404975,206.9060745941741
Pune,876.6701485978632,37.78308144509854,21.327738837191934
Purba Champaran,989.4274078914962,37.04623533011629,103.82872087173165
Purba Medinipur,1437.111472300969,105.54513538687024,196.31300401892528
Purbi Singhbhum,1269.0760888108982,84.86044017921846,193.0758931121656
Puri,1205.7506549018503,91.93110436551059,110.18969175999186
Purnia,1300.7012938554399,36.589243310957386,222.48647287849425
Puruliya,1176.961231479151,67.72266646226123,147.91401958818332
Rae Bareli,647.132873287992,38.345488135438735,20.726249914325308
Raichur,548.0111804293314,23.67819326818706,69.98168063301239
Raigarh,2458.793156753944,53.09899815128495,35.10049743503499
Raipur,1085.4441390248976,46.41711016792284,40.92333554725129
Raisen,1254.9550883119173,40.57892599233384,16.90183844080838
Rajgarh,1224.8559968273953,33.03800244031187,11.350505344370115
Rajkot,853.1109366646791,8.7742560385294,10.578069040215007
Rajnandgaon,1078.3879731838779,53.42256740832023,39.42701446774488
Rajouri,827.8387276133789,393.546844822283,155.15886506595692
Rajsamand,701.5416340612597,27.69053319207437,20.966638450301726
Ramanagara,612.3183998618208,109.55578986712946,212.4978898923312
Ramanathapuram,348.21982985858006,317.36855295320186,98.78381957938629
Ramban,520.0397006959787,665.1470412122659,252.0115817311619
Ramgarh,930.8547977605568,59.59031601780309,94.63975698434349
Rampur,888.5926597869422,88.3762514614321,48.886425940519466
Ranchi,962.0847482801265,61.65021151689311,90.75036330260835
Rangareddy,747.5095044136572,33.52691683642821,71.39117117983193
Ratlam,1113.5743053225285,23.670610169802483,12.99228321087475
Ratnagiri,3607.4590020167047,26.27261049283499,50.51978865945591
Rayagada,1126.4243147457234,88.3684849690628,138.36858153443734
Reasi,798.5179739222596,564.7338701269697,204.08369681551787
Rewa,943.4555992013715,54.04844829945507,23.318338705807346
Rewari,489.3085009253783,59.607406024749466,41.110473671129775
Ri Bhoi,1053.202790289053,62.69570004983017,290.6520871987478
Rohtak,360.39922434268965,55.78256005703066,36.331582592622865
Rohtas,862.8749839262771,41.899976580761944,35.69533179838742
Rudraprayag,1434.7610228142169,203.6467183776773,146.98278887543296
Rupnagar,820.1011919375908,170.81945659564093,55.40174328482577
Sabar Kantha,874.6790656582083,15.80810905855011,11.99429922996678
Sagar,1102.1727758594977,43.917219869731056,22.81563945676732
Saharanpur,944.7955344081413,125.21487555170481,48.173309302844466
Saharsa,968.5920830362566,33.74063660742508,132.76114329500567
Sahibganj,1160.5073459298667,45.27515688495567,214.793012040002
Sahibzada Ajit Singh Nagar,679.1560879659928,133.46751136736322,45.50746181958156
Saiha,2017.6903435615247,84.14855893858476,291.67541793281754
Salem,561.4334675624815,196.69073099092387,143.82533042931132
Samastipur,1035.393307048605,34.26180308196732,119.40198934718501
Samba,1011.0691416497741,249.7938379335862,75.50433309801987
Sambalpur,1272.8444007996823,71.02934644668876,78.8100872340202
Sangli,692.6515559207455,27.105805787540067,55.596923717829796
Sangrur,411.07019509752166,74.60667058589848,35.16831783448436
Sant Kabir Nagar,937.6977917717415,34.552063257696155,58.6519395483303
Sant Ravi Das Nagar(bhadohi),860.4610088687124,54.91563799748054,27.94437850093735
Saraikela-kharsawan,1260.4346253347937,75.56481633832057,181.253051501721
Saran (chhapra),847.7204686575968,34.21096806119268,72.84624766554417
Satara,736.5234048135129,33.56803704641061,34.880791804595255
Satna,953.1423071113448,55.11329791918218,22.594486337446142
Sawai Madhopur,746.1236518462676,36.864579661391105,17.905376318443036
Sehore,1231.8206194297466,34.000814493790344,17.15300092187577
Senapati,1016.7094234405916,99.46326531727726,299.3687583587598
Seoni,1160.4864103166274,68.88765316638413,33.19734610384842
Serchhip,1592.063565957626,88.05462870402978,358.344067676525
Shahdol,1073.8994365105548,60.858145862271506,25.73731399294255
Shahid Bhagat Singh Nagar,725.2916962459816,143.14764134846152,51.98241031187631
Shahjahanpur,700.7705514590863,60.59389510467792,32.756814796947374
Shajapur,1146.3346105541102,25.743781764260852,10.301965895933764
Sheikhpura,787.6380537551429,43.73343938275833,86.79595137281078
Sheohar,890.3903459081693,36.93764969419975,108.87043678121907
Sheopur,841.8661956121713,43.100593234600424,14.35669193902452
Shimla,618.0822869620234,262.01834994326066,118.64285095177577
Shimoga,2040.532309931261,76.68000256328229,163.71646173566668
Shivpuri,899.1498118272472,47.93556869310515,18.61891099690859
Shrawasti,1034.8078244698243,55.65478418868644,58.25963049654716
Shupiyan,306.48570917972495,377.09376314259134,169.54458663040506
Siddharth Nagar,861.012770347386,33.265974066244105,59.18699940702036
Sidhi,1057.3641951771367,55.20998695169852,20.85886139690648
Sikar,522.2323607340962,33.27650552498945,35.33464544995797
Simdega,1215.1163714399777,79.7511153936816,98.78910507038901
Sindhudurg,3715.8525801120277,44.13829175112211,72.16458937537575
Singrauli,949.4872737439464,54.987544652688634,24.939398619270293
Sirmaur,1245.9858944026753,220.580532866,87.94310492575168
Sirohi,826.4725594526889,15.428761327794442,13.111893216924122
Sirsa,269.99686673625337,40.32825053829509,22.13355959322126
Sitamarhi,944.1449196128441,28.606435033707665,127.00559949174169
Sitapur,737.0925073596752,55.27045742543335,34.913390058351474
Sivaganga,597.370576678997,307.432365184411,146.5361716167203
Sivasagar,1407.260603391743,156.298557448177,504.70766561371937
Siwan,802.9920981987601,34.28822409071856,67.26401742778364
Solan,908.5256877928041,269.7840605703875,116.87601934213724
Solapur,556.5317292546746,29.63180375441553,34.6393691812438
Sonbhadra,899.179734120237,55.54708293236315,28.698981081044103
Sonipat,419.5220917585705,78.37272374924177,35.46040157210969
Sonitpur,1469.7835408241087,105.9839355431927,449.642549531694
South,1332.0802007169862,150.59810027561318,333.52211831878157
South 24 Parganas,1372.9947637608607,101.03455244479343,194.24517281175318
South Garo Hills,4664.611246995628,166.28643283862263,1236.0075685414154
South Goa,3595.77898209929,52.25566235805551,90.1859441727311
South Tripura,1645.7949590288667,107.95825010595414,421.9027725642414
South West,634.7494420967996,84.19154115995535,48.181329677214045
Sri Potti Sriramulu Nellore,514.786206566719,481.79124652634323,50.26668185654784
Srikakulam,682.6360636798798,80.03715431132855,81.32959480785897
Srinagar,301.91297291691546,380.7161136214048,203.8775711663932
Subarnapur,1303.3131622355431,69.78927071467758,58.76890977215953
Sultanpur,701.6675582939226,44.113430204908724,31.26638823865159
Sundargarh,1244.224220258496,79.03427201090656,104.64114834565751
Supaul,1449.4168667581287,39.57409718823738,195.9055855155346
Surat,1323.3436986537915,28.636823064958055,14.511624880401152
Surendranagar,649.6366357593541,9.566867391125133,11.493081930244706
Surguja,1089.6048946050878,66.70147585728358,44.18826463293235
Tamenglong,1026.0003021573737,110.45438190083183,341.72651175988307
Tapi,1182.8727172046813,26.623289964720605,5.224239551229402
Tarn Taran,601.6476754882772,118.48159405483077,45.97402668204159
Tawang,1135.3589305304256,79.39719329811632,330.33123682686795
Tehri Garhwal,1052.238980680571,197.58402960399513,112.12009423391952
Thane,2864.246757408069,35.31324558975457,19.863700243023533
Thanjavur,572.3160007009549,518.0573745221329,123.34855950756797
The Dangs,1281.2553367209398,33.413119024907544,9.402394254864365
The Nilgiris,956.9368121358428,344.1666783240746,241.39782817702786
Theni,647.033478173976,311.6046673389277,190.88230477296747
Thiruvallur,737.9811778233963,576.6228471140568,52.08325661754325
Thiruvananthapuram,1075.485262671042,415.8970174444123,390.0061503947668
Thiruvarur,572.011171013782,666.7446903242515,137.2614109337862
Thoothukkudi,287.00240114218155,332.57963323209356,90.79245316543218
Thoubal,979.758973626686,103.87203701112706,352.74803433766857
Thrissur,2175.010661273596,231.071502541765,345.7196929132832
Tikamgarh,841.7414671975255,60.802556842046144,18.1843786167696
Tinsukia,1436.0138840189516,188.65906515554525,545.2906808824545
Tirap,1397.8218536046554,161.08404263854027,510.14580263144205
Tiruchirappalli,531.3228078635542,234.65659757333404,121.2795909823229
Tirunelveli,351.96959890110554,448.0940024708541,138.44241170090226
Tiruppur,472.7925476691744,197.21254132292458,134.92294452021557
Tiruvannamalai,679.4417854820911,349.37376501291425,87.09597987448797
Tonk,725.9667691567114,29.05087549132653,21.198144700266756
Tuensang,1236.4303621051035,134.40684927312228,398.3005571922376
Tumkur,575.6538894741527,94.48005989884648,150.41790172352367
Udaipur,779.1267977375146,25.441743879015192,19.56372270407155
Udalguri,1283.8806214287063,95.05229407919494,425.06154148700267
Udham Singh Nagar,1329.3782945114986,112.98389165986997,69.00923786840092
Udhampur,659.5214843225798,547.5370328956499,200.69097524393527
Udupi,4348.811265917553,127.86987318599428,210.0608385375956
Ujjain,1085.9122228318427,30.368567363159467,15.869517498455204
Ukhrul,908.5729633341764,97.89482740647136,266.9419574521127
Umaria,1027.0439457375323,66.07223308573549,27.254560889726104
Una,876.5496140469497,205.31734728225723,72.5337332364704
Unnao,555.1109034044313,46.437063347106466,20.390619440137275
Upper Siang,1931.9347958482601,426.02049553963457,662.1666722901531
Upper Subansiri,1733.3627536908857,281.80745154683916,533.865121436349
Uttar Bastar Kanker,1238.5320175010525,43.12336864891264,42.995637426086304
Uttar Dinajpur,1536.4806885614992,40.8174041253443,245.5108049201779
Uttara Kannada,2061.7595790518058,56.200659148079396,128.4194861673154
Uttarkashi,1052.0510808135286,222.14518623287182,132.53954292469442
Vadodara,975.8139482483108,19.90233243509364,6.468167768785255
Vaishali,929.0014872016784,32.45546871713864,100.55986319324334
Valsad,2395.311318652305,35.64791982895177,18.927060802467167
Varanasi,781.8994325249888,48.438084013790316,30.868568543052657
Vellore,691.48463909592,290.3767716271955,97.48742134782619
Vidisha,1183.0484392441078,40.74178703059085,16.372782318493616
Viluppuram,531.97606112186,376.7546097539997,63.254202529950994
Virudunagar,520.2239933442125,312.09074941321205,164.06821337405458
Visakhapatnam,898.8992949723989,104.16691299052371,130.75108484814078
Vizianagaram,938.2643042882804,91.53805962040161,128.4203583350006
Warangal,1132.1152130051619,56.01395010113784,67.2502749922114
Wardha,971.5731700838041,37.54580820024341,28.428693391558504
Washim,845.9836570949603,40.508713928863216,23.318133685435726
Wayanad,1361.3563522552806,142.9993933058129,286.03205853727246
West,1311.9565187038074,165.18762789637597,336.79124517314915
West Garo Hills,2506.624397889794,110.53825469234009,813.5952387039017
West Godavari,1029.2384575969522,113.66489139115797,76.30202991102622
West Kameng,1356.8494988819584,72.76146789967345,312.6085086285898
West Khasi Hills,3976.937605712334,152.79666776223056,985.8058009145191
West Nimar,860.4384765185681,23.782382157502262,6.685472626382341
West Siang,1883.0203023107795,373.98862920632865,608.5814652717082
West Tripura,1498.2205794106426,139.6335462669973,555.3805298671983
Wokha,1194.9772118369915,121.83102940636662,365.0004042528038
Y.s.r.,524.111929249782,226.69628370577271,62.79301896593957
Yadgir,642.8205573441394,24.818587137374262,67.62606576141636
Yamunanagar,888.3721500530484,133.31262221593312,47.630400668652285
Yanam,959.2284803502262,125.94556894941398,114.30310770230633
Yavatmal,950.948715757898,36.099094657597234,26.202272819105254
Zunheboto,1216.176400609015,123.82933260536251,367.44604060306614
